Mixture,Classical monocytes,NK cells,B cells,pDC,Mast cells,T cytotoxic,Non-classical monocytes,cDC2,cDC1,DC_Mature,Tregs,T helper,B Plasma,Macrophage,Macrophage_Alveolar,P-value,Correlation,RMSE,Absolute score (sig.score)
DSP-1001660020373-D-C09.dcc,0.0347517559075245,0.0468004842336111,0.0681652757530786,0.0869052946568489,0.0948757649510879,0.144630346298408,0.0432198927681109,0.169047532994068,0.0871855778494096,0.140307754607304,0.0848948376043025,0.102073371711125,0.0586898021854088,0.155291942052155,0.144219492547049,0,0.234258930653994,0.97201320888615,1.46105912611949
DSP-1001660020373-D-C10.dcc,0.0413930942648797,0.0513663056825876,0.166697840306084,0.0629088873022185,0.0698271799757575,0.130294487060942,0.105691432023761,0.172700404372419,0.108639203592714,0.0641091527592058,0.100311775293776,0.0988158418970332,0.0525919523022804,0.116917174085144,0.0995921755523192,0,0.209667538894283,0.977664591319877,1.44185690647112
DSP-1001660020373-D-C11.dcc,0.0151645926780286,0.0521680275765285,0.204384470455972,0.03678060424307,0.0611433350181691,0.214331095508792,0.0922546837404105,0.162452665424532,0.124261532000282,0.0846259147209417,0.0832412662805351,0.0487456956504158,0,0.139861766096382,0.106053762355886,0,0.239845174657264,0.971005310049741,1.42546941174995
DSP-1001660020373-D-C12.dcc,0.060040082900461,0.0865691089513968,0.0472118743762846,0.0462853279347822,0.0740977974472396,0.167443021142682,0.0358584113090761,0.225141719721427,0.0797060174319067,0.12912238993108,0.0800114022595866,0.0741659937572874,0.173038500074558,0.203513181486118,0.0984406217819493,0,0.20790496842487,0.993101142487434,1.58064545050584
DSP-1001660020373-D-D01.dcc,0.0497864216065979,0.0802998058134086,0.0934809418779077,0.0753610372576013,0.081653297946289,0.134425077441119,0.104759185122136,0.173185722900953,0.058865196149968,0.121322531868542,0.0588226508804071,0.138765153261235,0.00648507805126472,0.164556959642795,0.113791963390068,0,0.265976591918519,0.964837543219256,1.45556102321029
DSP-1001660020373-D-D02.dcc,0.0161288336584728,0.0756340882889855,0,0.0815555025572545,0.0604677301421259,0.155754209208315,0.117733910375835,0.13998868747206,0.132814856945122,0.0851750105233445,0.129768802338723,0.0519355932824132,0.544388961116596,0.176044907155431,0.166172887532362,0,0.342519336734391,1.05716211132619,1.93356398059704
DSP-1001660020373-D-D03.dcc,0.102579336481018,0,0.220873810387679,0.099434905350059,0.0731992172287631,0,0,0.0834728087699785,0.0427948908154611,0.0395184669180247,0.18766382521974,0.191620609589982,0,0.212382226532096,0.0298754699448802,0,0.14391158610478,0.992797039321802,1.28341556723768
DSP-1001660020373-D-D04.dcc,0.0201718884565286,0.104035557934023,0.0835409591217964,0.123184606986475,0.0354860704732604,0.199403961995989,0.0551300411470663,0.132985138244888,0.127059904454565,0.0444397160887526,0.0558210595556384,0.120663519952518,0.0205770147022522,0.141657714197803,0.0832011460503628,0,0.242709147459491,0.970229756899357,1.34735829936192
DSP-1001660020373-D-D05.dcc,0.0621471575118487,0.0439749060131171,0.0662403402003202,0.0434998038294225,0.0610975106218047,0.285248911960194,0.0811886988701152,0,0.185636356744735,0.121296505023141,0.0446680344815317,0.129283294746666,0.00338141058694577,0.121964790089773,0.0621361645327478,0,0.192491715772143,0.98179279609016,1.31176388521236
DSP-1001660020373-D-D06.dcc,0,0.161785090491838,0.175300985004914,0.0607121224701618,0,0.247411757127814,0.113928309137073,0.0524087448335661,0.0340706942381089,0.0747271029447073,0.0376635695911733,0.0839532237154667,0.0391724073260719,0.105256389276797,0.134399176488203,0,0.154132290972624,0.990916353072222,1.32078957264589
DSP-1001660020373-D-D07.dcc,0,0.0177579484185221,0.0522223201550114,0.160976206957928,0.122899613547694,0.190012648343589,0.0734059772547398,0.0828788968402814,0.122187657500361,0.0290425545411838,0.0895114180546924,0.117793095092196,0.0163090468635221,0.153374263862669,0.18302206358608,0,0.166068049540091,0.988529727865138,1.41139371101847
DSP-1001660020373-D-D09.dcc,0.059542739206169,0.267639983677001,0.0669886939593705,0.115598912281689,0.000556159599821766,0.24511248083304,0.152193781763274,0.00146944521341712,0,0.0837076857735316,0.0584975501893973,0,0.0257684048607427,0.149978666802012,0.0390705393786839,0,0.226227623220176,0.974197751888505,1.26612504353815
DSP-1001660020373-D-D10.dcc,0.0733498123463671,0,0,0.13948436399043,0.0886122127447681,0.36963878984333,0.0393691711757395,0.132590250669052,0.117021313600894,0.0300035057497312,0.155464275962804,0.113148671762928,0.0285400323702111,0.0237774240311463,0.251794707453733,0,0.189212000281012,0.982780309660188,1.56279453170113
DSP-1001660020373-D-D11.dcc,0.0655687745365622,0.214316324363326,0.108795757168801,0.0641684098578885,0.00746206121076935,0.258043343918986,0.0375493713908825,0.073241597149797,0.0431188000160407,0.0242977010304915,0.0194457849875626,0.149950838729304,0.0375943612477157,0.21147204263983,0.00705268310353798,0,0.313074150597492,0.951606075608155,1.32207785135149
DSP-1001660020373-D-D12.dcc,0.00348927728892619,0.0715790250586944,0.00047023809145865,0.0586136271650891,0.101047068022228,0.166784228787136,0.0476205200296881,0.242906916247897,0.129739059358884,0.059698144070167,0.117807383229348,0.0720259817653413,0.0714318994806465,0.227040076960794,0.177371161905558,0,0.237383747822774,0.972628236414924,1.54762460746185
DSP-1001660020373-D-E01.dcc,0.00816002198411355,0.0633704053796739,0,0.118088650386731,0.181437626022043,0.191711897896203,0.0556374096422009,0.174869425148143,0.164735333371287,0.0462470636725759,0.067382532051736,0.0929226556861517,0,0.290858606378279,0.261635576497549,0,0.139650672394759,1.00223442701265,1.71705720411669
DSP-1001660020373-D-E02.dcc,0.0154670723414631,0.0290179994237301,0.0683546293705827,0.0990212623707628,0.0851745539246434,0.190478262543712,0.0572215437276257,0.112331763446903,0.0742411554142671,0.059256899607019,0.070138926964441,0.0859032604503576,0,0.170341713059206,0.390918502095016,0,0.209380134578868,0.98418722895176,1.50786754473973
DSP-1001660020373-D-E03.dcc,0,0.0726505460237603,0.0444581593769009,0.116757826196022,0.0840371951569498,0.24208455442382,0.0277766354848308,0.158421594380944,0.135348247555493,0.0108633550179852,0.108415857987893,0.106055818989696,0.00735968634807459,0.413059597390023,0.216206009805638,0,0.299614828898068,0.953883544591151,1.74349508413803
DSP-1001660020373-D-E04.dcc,0,0.101603505289711,0.0770973163478148,0.0800493845779658,0.101841574101825,0.206289768591065,0.0273371743323355,0.256586709108314,0.121301539228493,0.0334428575303027,0.110675095186001,0.0471752245945562,0.0188756084872111,0.259493022035994,0.216418222472986,0,0.142579753877001,0.997375851361102,1.65818700188457
DSP-1001660020373-D-E05.dcc,0,0.158069285444773,0.0574014995231731,0.0832585271802151,0.0942423202480287,0.187317095565477,0.13454693720691,0.161734252658241,0.0715210627212241,0.0849315201127362,0.134775555634018,0,0.0154373115599481,0.305052694839166,0.208290167771458,0,0.280921518544499,0.959662646190081,1.69657823046537
DSP-1001660020373-D-E06.dcc,0.0463949239027079,0.126863597749629,0,0.103918587842847,0.10281047897335,0.119820005842774,0,0.277120187910376,0.147731970378678,0,0.120394048664564,0.128064231738342,0.0450062710167017,0.151656426845522,0.321085242269083,0.02,0.11212598158706,1.00865102489627,1.69086597313458
DSP-1001660020373-D-E07.dcc,0,0.0841397409514013,0.0780410992701232,0.0602277622822436,0.0886093609290382,0.208911254300935,0.0688575651601759,0.178355407479473,0.0670382405109924,0.0271227948690167,0.0900222811148373,0.0977338806956226,0.0949971334402523,0.138608583542305,0.174715629370779,0,0.158138661241773,0.995421641009583,1.4573807339172
DSP-1001660020373-D-E08.dcc,0,0.0756577001247619,0,0.120965181688272,0.112134877512732,0.22764953470837,0.111102473505227,0.208466980255642,0.151907163216233,0.0254612269658555,0.0952037063637227,0.0565846304821548,0.0198890823281656,0.194672120802474,0.241772869785186,0.02,0.114892634562147,1.00474348909846,1.6414675477388
DSP-1001660020373-D-E09.dcc,0,0.127750920677441,0.064834127391629,0.0655184389927334,0.166624880362323,0.115042460287346,0.128931864541675,0.164009452158239,0.0921813860750316,0.0496809227794202,0.152431159395796,0.0564034355453052,0.032215565267975,0.170016740772438,0.229884915765426,0,0.233274016353374,0.972397794566405,1.61552627001278
DSP-1001660020373-D-E10.dcc,0,0,0.0954004927740902,0.122849271141201,0.205247875516561,0.209435402405153,0.0306630903791502,0.232968962777125,0.238392249233934,0.0728129701424619,0.062975920678691,0.136293020047831,0,0.152171213156667,0.10910000334706,0.23,0.0467955543122974,1.01651687239991,1.66831047159993
DSP-1001660020373-D-E11.dcc,0.100472859684368,0.163636944949694,0,0.131493542481204,0.223452518325049,0.0649066265781163,0,0.231280620389825,0.128759236893802,0.121925483698936,0,0.0935632833928509,0,0,0.264225402869666,0.02,0.106471353523342,1.00610814025567,1.52371651926351
DSP-1001660020373-D-E12.dcc,0,0.0515197227105457,0.132358786399775,0.122712341042198,0.239965872745467,0.05879606366039,0.0118623258954119,0.0965877810827906,0.06336042128986,0.197376405682995,0,0.118213820037283,0.0629099639729266,0.177307766032837,0.109449686635624,0.0600000000000001,0.0826770431620729,1.01445240542809,1.4424209571881
DSP-1001660020373-D-F01.dcc,0,0.156510432302753,0.374522043982604,0.0974350592666717,0.280476666408701,0,0.0599238743941073,0.282918080588737,0.139352275533681,0,0.0923245123588158,0,0,0.057246844977747,0.184261411905346,0.45,0.0252991511135367,1.02166198949922,1.72497120171916
DSP-1001660020373-D-F02.dcc,0,0.130670611832972,0.142957078426248,0.158792640838543,0.133972144595812,0.105438891957453,0.159653667429282,0.0605968896122988,0.0940017098015371,0.187571200701105,0.170260510364968,0.0928129289472877,0.0244851837946592,0.0772804673569206,0.0568827386113412,0,0.192040083711526,0.981169635267152,1.59537666427043
DSP-1001660020373-D-F03.dcc,0.0327483578363724,0.150053989925587,0.121794672119783,0.164597155903175,0.112838135838975,0.10783715886992,0.0498958475983213,0.25091505791635,0.0459957371599849,0.203881894062776,0.0108888083110798,0.0621832291307572,0.0235237228691354,0.0200510304424842,0.0443207925459168,0,0.131911017345226,0.994633879108219,1.40152559053062
DSP-1001660020373-D-F04.dcc,0,0.0970915104186633,0.281535477075064,0.0406629116338247,0.0807793482517985,0.0962708178490925,0.132959608134601,0.0782707485818797,0.0429287647331372,0.172357409752495,0.207829135595565,0,0.0227991587790824,0.142627412089875,0,0,0.161290379553861,0.988301708163847,1.39611230289508
DSP-1001660020373-D-F05.dcc,0,0.073755619278778,0.172500536169559,0.143337596595027,0.171544534253834,0.177233430526317,0.163100254748149,0.147438600605252,0.0644831640111848,0.0950031520021618,0.0974073903287162,0.0102599963274215,0.0377098014811834,0.136752456631252,0.0221257767297877,0.01,0.124190572787366,0.995937661056341,1.51265230968862
DSP-1001660020373-D-F06.dcc,0,0.0847810179278741,0.210277591658788,0.113149261836748,0.145916614672055,0.0901106632027357,0.164339874117097,0.177424266879646,0.107231733685716,0.128768097405859,0.0866299826273857,0.0915299917124661,0.0271742800102986,0.0698022881662821,0.0987457166848921,0,0.14594836816525,0.990735639905191,1.59588138058784
DSP-1001660020373-D-F07.dcc,0,0.0871665291722918,0.217081391770796,0.103237058604564,0.128694950943065,0.108321585039803,0.175103578468005,0.0395076412241685,0.151416075130412,0.181217086146423,0.172001330446764,0,0.046305167684429,0.112401102092386,0.0627562109771254,0,0.14313650728339,0.992844003496224,1.58520970770023
DSP-1001660020373-D-F08.dcc,0,0.0941928068975407,0.166446404373288,0.121868735609754,0.0909120723051833,0.122766720165038,0.156329907746882,0.143793723707729,0.12759294890589,0.102825260307807,0.127596912478057,0,0.0551261353229648,0.128011547382568,0,0.0600000000000001,0.0836067461160007,1.00706186948535,1.4374631752027
DSP-1001660020373-D-F09.dcc,0,0.0243174732240944,0.2305787876429,0.097254056981069,0.0511855737453338,0.142389751196355,0.110381701042326,0.0806615764065582,0.0290512360813902,0.0698246436135686,0.0766787874562918,0.0333310062785707,0.190971797762685,0.139982122307738,0.0702296437536692,0,0.343541490178185,0.944764493979635,1.34683815749255
DSP-1001660020373-D-F10.dcc,0.0810556524395253,0.0128377254115772,0.225748237638421,0.036630764364428,0.0303699675053687,0.272970355768248,0.0597169361786445,0.275438859990093,0,0.15540577111374,0.0194724533692379,0,0.0229393664238166,0.00532648325166925,0.0472344777642477,0,0.151917959672534,0.990914101798816,1.24514705121902
DSP-1001660020373-D-F11.dcc,0.0107667659537174,0.0435457573471495,0.063911408847356,0.102130796480433,0.0446198577677012,0.240561424629608,0.116782005378832,0.0763592209796655,0,0.0989662836519528,0.0701245994414437,0,0.274652350303882,0.0770000621857356,0.0771562168432722,0,0.419121609004499,0.93261151925961,1.29657674981075
DSP-1001660020373-D-F12.dcc,0.0175007586784551,0.106993407732025,0.235366719728352,0.0867858373713304,0.0854203662440834,0.0704733937557631,0,0.03741678682132,0.0622459297134469,0.145388824853441,0.0958103981803945,0.0930227683033811,0.0153057637461163,0.100632762539929,0.0850766171148843,0,0.169188903011972,0.986173068688548,1.23744033478292
DSP-1001660020373-D-G01.dcc,0,0.105037861150312,0.302576915382124,0.0397710154906407,0.0390869918207575,0.132026001967261,0.116527531786195,0,0.000503797353353812,0.158966720685453,0.0824184588787319,0.0472837624632007,0.0860298031994007,0.0337101571077457,0.0531915129781952,0,0.246520527437748,0.970324170573903,1.19713053026337
DSP-1001660020373-D-G02.dcc,0,0.103831787727571,0.194847545127223,0.0784617773719194,0.0385972726832859,0.123339885717808,0.101755515020783,0.119473062043541,0.0100260205144587,0.120511186016812,0.0555264827327388,0.101750662752309,0.0627411885936999,0.116741852928282,0.023874834190526,0,0.174535548451414,0.986491235158538,1.25147907342096
DSP-1001660020373-D-G03.dcc,0,0.100849625735343,0.183972915615205,0.00919833426051619,0.0600804292887727,0.100245386842821,0.0769983260145539,0.177913297770021,0,0.105804880427321,0.129239813033508,0.0160302362187426,0.108697430678555,0.164887811538319,0.0524615963622046,0,0.199576955545539,0.986592178667992,1.28638008378588
DSP-1001660020373-D-G04.dcc,0,0.118952257695725,0.206134222797626,0.0514334467425979,0.0584787570565172,0.139039556727535,0.0795123216051265,0.130295258888652,0,0.144282339431076,0.0686944335259496,0.0500049354453676,0.0604420859167323,0.0813022119000957,0.0220172057800204,0,0.216547115648875,0.976406626438047,1.21058903351302
DSP-1001660020373-D-G05.dcc,0,0.127035424265981,0.254111503596296,0.0532999694678531,0.030875118504444,0.147988139916885,0.0740363103669856,0.164818334403019,0,0.116501934868103,0.0887955355490487,0,0.0627960715160922,0.0740317400652568,0,0,0.224573514631849,0.974753915174448,1.19429008251996
DSP-1001660020373-D-G06.dcc,0.00506258597211834,0.10019133319538,0.212099983135599,0.0843038841931228,0.0281526561904964,0.139300592005577,0.0826315391237781,0.0453712039760415,0,0.145238201383478,0.0271685530569786,0.109744896689818,0.0711319085037814,0.0924908450983063,0.0661609513029342,0,0.240985960515475,0.970445796992976,1.20904913382741
DSP-1001660020373-D-G07.dcc,0,0.088303280486334,0.184749979894676,0.109727129657047,0.0854672628187001,0.117722461358778,0.0868809365697345,0.0907170331730353,0,0.157106535303371,0.0640456548645937,0.0852354071858019,0.0282666530111435,0.0611632931319069,0.0589216807195014,0,0.246852194080653,0.969843268411471,1.21830730817462
DSP-1001660020373-D-G08.dcc,0.00351128575962701,0.111918268941908,0.186525811326939,0.0443324801868959,0.0412142171936156,0.0713817419354939,0.108312278846849,0.148800169445023,0.0030834299627954,0.126812920293107,0.104476380861839,0.0663685878272415,0.133586135083569,0.0358984553842751,0.0556081881275747,0,0.269276130598353,0.966776282718286,1.24183035117675
DSP-1001660020373-D-G09.dcc,0,0.112947003078253,0.208105971213304,0.0656263074886531,0.0589888588503395,0.0961724089661134,0.141250295706824,0.0996111280330497,0,0.101526824873616,0.0727923227612874,0.0726763867069527,0.106393270604932,0.0707821662216799,0.0272381267499392,0,0.374246287136658,0.929422862290054,1.23411107125494
DSP-1001660020373-D-G10.dcc,0,0.0774577912904341,0.211929221030473,0.0917087700510285,0.0477209440912223,0.126682557117039,0.0667646425497006,0.206548478970695,0,0.0854253908325649,0.0610835210568004,0.0748425060423174,0.0479787240397595,0.036491009569634,0.0795099739415945,0,0.237485608866571,0.971498050827403,1.21414353058326
DSP-1001660020373-D-G11.dcc,0.00281481609097989,0.137154629643575,0.134587102778247,0.0519664299725662,0.0730918097434791,0.0987443271169428,0.0952684591087715,0.143636320774258,0,0.0889995106752637,0.0861654634260535,0.00583386864934501,0.36295427146022,0.0750511256216441,0.0740553451970612,0,0.385913239057702,0.989377918121242,1.43032348025841
